map_id,algorithm,time,length,map_string
21,A*,2.286885976791382,63,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 0 1;1 0 2 0 0 0 0 0 0 1;1 0 0 1 1 1 1 0 0 1;1 0 1 1 1 1 1 1 0 1;1 0 0 1 0 0 0 0 3 1;1 0 1 1 2 3 1 0 0 1;1 3 0 0 2 2 3 1 1 1;1 0 0 0 1 5 1 1 0 0;1 1 1 1 1 1 1 0 0 0]
21,DFS,2.3674144744873047,903,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 0 1;1 0 2 0 0 0 0 0 0 1;1 0 0 1 1 1 1 0 0 1;1 0 1 1 1 1 1 1 0 1;1 0 0 1 0 0 0 0 3 1;1 0 1 1 2 3 1 0 0 1;1 3 0 0 2 2 3 1 1 1;1 0 0 0 1 5 1 1 0 0;1 1 1 1 1 1 1 0 0 0]
21,BFS,2.1864922046661377,63,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 0 1;1 0 2 0 0 0 0 0 0 1;1 0 0 1 1 1 1 0 0 1;1 0 1 1 1 1 1 1 0 1;1 0 0 1 0 0 0 0 3 1;1 0 1 1 2 3 1 0 0 1;1 3 0 0 2 2 3 1 1 1;1 0 0 0 1 5 1 1 0 0;1 1 1 1 1 1 1 0 0 0]
22,A*,19.725828170776367,69,[0 0 1 1 1 1 0 0 0 0;0 1 1 0 0 1 0 0 0 0;0 1 0 3 1 1 1 1 1 1;0 1 3 2 5 0 0 2 0 1;0 1 0 0 2 1 0 0 0 1;0 1 0 0 0 1 1 1 0 1;0 1 1 3 2 1 0 0 0 1;0 1 3 0 0 0 0 0 0 1;0 1 1 0 1 0 0 0 0 1;0 0 1 1 1 1 1 1 1 1]
22,DFS,6.814294815063477,355,[0 0 1 1 1 1 0 0 0 0;0 1 1 0 0 1 0 0 0 0;0 1 0 3 1 1 1 1 1 1;0 1 3 2 5 0 0 2 0 1;0 1 0 0 2 1 0 0 0 1;0 1 0 0 0 1 1 1 0 1;0 1 1 3 2 1 0 0 0 1;0 1 3 0 0 0 0 0 0 1;0 1 1 0 1 0 0 0 0 1;0 0 1 1 1 1 1 1 1 1]
22,BFS,54.95544457435608,69,[0 0 1 1 1 1 0 0 0 0;0 1 1 0 0 1 0 0 0 0;0 1 0 3 1 1 1 1 1 1;0 1 3 2 5 0 0 2 0 1;0 1 0 0 2 1 0 0 0 1;0 1 0 0 0 1 1 1 0 1;0 1 1 3 2 1 0 0 0 1;0 1 3 0 0 0 0 0 0 1;0 1 1 0 1 0 0 0 0 1;0 0 1 1 1 1 1 1 1 1]
23,A*,4.841721296310425,43,[0 1 1 1 1 1 1 1 1 1;0 1 0 0 0 5 0 0 0 1;0 1 0 3 0 2 2 3 3 1;0 1 0 2 0 0 2 3 0 1;0 1 1 1 1 1 1 0 0 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
23,DFS,1.415562391281128,238,[0 1 1 1 1 1 1 1 1 1;0 1 0 0 0 5 0 0 0 1;0 1 0 3 0 2 2 3 3 1;0 1 0 2 0 0 2 3 0 1;0 1 1 1 1 1 1 0 0 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
23,BFS,2.9835567474365234,43,[0 1 1 1 1 1 1 1 1 1;0 1 0 0 0 5 0 0 0 1;0 1 0 3 0 2 2 3 3 1;0 1 0 2 0 0 2 3 0 1;0 1 1 1 1 1 1 0 0 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
24,A*,2.1261487007141113,42,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 1 1 1;0 0 1 1 1 0 0 1 5 1;1 1 1 0 1 1 1 1 0 1;1 0 0 3 0 0 0 2 0 1;1 3 0 2 3 0 3 2 0 1;1 0 1 1 1 0 0 1 1 1;1 0 1 1 0 2 1 1 0 0;1 0 0 0 0 0 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
24,DFS,2.4788401126861572,410,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 1 1 1;0 0 1 1 1 0 0 1 5 1;1 1 1 0 1 1 1 1 0 1;1 0 0 3 0 0 0 2 0 1;1 3 0 2 3 0 3 2 0 1;1 0 1 1 1 0 0 1 1 1;1 0 1 1 0 2 1 1 0 0;1 0 0 0 0 0 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
24,BFS,2.13395357131958,42,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 1 1 1;0 0 1 1 1 0 0 1 5 1;1 1 1 0 1 1 1 1 0 1;1 0 0 3 0 0 0 2 0 1;1 3 0 2 3 0 3 2 0 1;1 0 1 1 1 0 0 1 1 1;1 0 1 1 0 2 1 1 0 0;1 0 0 0 0 0 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
25,A*,1.832411527633667,48,[1 1 1 1 1 1 1 0 0 0;1 0 0 0 0 3 1 0 0 0;1 0 2 2 2 1 1 0 0 0;1 0 1 0 5 1 0 0 0 0;1 0 0 1 0 1 1 0 0 0;1 0 0 1 0 0 1 0 0 0;1 0 1 3 3 1 1 0 0 0;1 0 2 0 3 0 1 1 1 0;1 0 0 0 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
25,DFS,0.867121696472168,303,[1 1 1 1 1 1 1 0 0 0;1 0 0 0 0 3 1 0 0 0;1 0 2 2 2 1 1 0 0 0;1 0 1 0 5 1 0 0 0 0;1 0 0 1 0 1 1 0 0 0;1 0 0 1 0 0 1 0 0 0;1 0 1 3 3 1 1 0 0 0;1 0 2 0 3 0 1 1 1 0;1 0 0 0 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
25,BFS,3.707505464553833,48,[1 1 1 1 1 1 1 0 0 0;1 0 0 0 0 3 1 0 0 0;1 0 2 2 2 1 1 0 0 0;1 0 1 0 5 1 0 0 0 0;1 0 0 1 0 1 1 0 0 0;1 0 0 1 0 0 1 0 0 0;1 0 1 3 3 1 1 0 0 0;1 0 2 0 3 0 1 1 1 0;1 0 0 0 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
26,A*,13.219914197921753,59,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 1 5 2 2 1 1;0 0 0 0 1 1 0 0 1 1;0 0 0 0 0 1 0 3 0 1;0 0 0 0 0 1 3 0 0 1;0 0 1 1 1 1 0 2 1 1;1 1 1 0 1 0 0 2 0 1;1 0 0 0 3 0 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
26,DFS,3.4883828163146973,469,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 1 5 2 2 1 1;0 0 0 0 1 1 0 0 1 1;0 0 0 0 0 1 0 3 0 1;0 0 0 0 0 1 3 0 0 1;0 0 1 1 1 1 0 2 1 1;1 1 1 0 1 0 0 2 0 1;1 0 0 0 3 0 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
26,BFS,17.967413187026978,59,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 1 5 2 2 1 1;0 0 0 0 1 1 0 0 1 1;0 0 0 0 0 1 0 3 0 1;0 0 0 0 0 1 3 0 0 1;0 0 1 1 1 1 0 2 1 1;1 1 1 0 1 0 0 2 0 1;1 0 0 0 3 0 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
27,A*,12.76480484008789,55,[0 0 1 1 1 1 1 1 1 1;0 0 1 0 0 0 0 0 0 1;1 1 1 0 0 3 3 2 0 1;1 0 1 1 2 0 1 1 1 1;1 0 1 1 0 0 0 1 0 0;1 0 0 0 2 2 1 1 0 0;1 0 0 3 3 5 1 0 0 0;1 1 1 1 1 1 1 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
27,DFS,4.578644275665283,529,[0 0 1 1 1 1 1 1 1 1;0 0 1 0 0 0 0 0 0 1;1 1 1 0 0 3 3 2 0 1;1 0 1 1 2 0 1 1 1 1;1 0 1 1 0 0 0 1 0 0;1 0 0 0 2 2 1 1 0 0;1 0 0 3 3 5 1 0 0 0;1 1 1 1 1 1 1 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
27,BFS,13.70917296409607,55,[0 0 1 1 1 1 1 1 1 1;0 0 1 0 0 0 0 0 0 1;1 1 1 0 0 3 3 2 0 1;1 0 1 1 2 0 1 1 1 1;1 0 1 1 0 0 0 1 0 0;1 0 0 0 2 2 1 1 0 0;1 0 0 3 3 5 1 0 0 0;1 1 1 1 1 1 1 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
28,A*,1.1031382083892822,55,[1 1 1 1 1 1 1 1 1 1;1 0 5 3 0 0 0 0 0 1;1 0 0 2 0 1 0 2 3 1;1 0 2 1 1 1 1 2 0 1;1 3 0 1 0 0 1 0 0 1;1 0 1 1 0 0 1 1 3 1;1 0 1 0 0 0 0 1 1 1;1 1 1 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
28,DFS,0.35435032844543457,194,[1 1 1 1 1 1 1 1 1 1;1 0 5 3 0 0 0 0 0 1;1 0 0 2 0 1 0 2 3 1;1 0 2 1 1 1 1 2 0 1;1 3 0 1 0 0 1 0 0 1;1 0 1 1 0 0 1 1 3 1;1 0 1 0 0 0 0 1 1 1;1 1 1 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
28,BFS,0.5710813999176025,55,[1 1 1 1 1 1 1 1 1 1;1 0 5 3 0 0 0 0 0 1;1 0 0 2 0 1 0 2 3 1;1 0 2 1 1 1 1 2 0 1;1 3 0 1 0 0 1 0 0 1;1 0 1 1 0 0 1 1 3 1;1 0 1 0 0 0 0 1 1 1;1 1 1 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
29,A*,9.61643099784851,59,[1 1 1 0 0 0 0 0 0 0;1 5 1 1 0 0 0 0 0 0;1 2 0 1 0 1 1 1 0 0;1 0 1 1 1 1 0 1 0 0;1 0 3 0 0 0 0 1 1 0;1 0 3 0 0 2 0 3 1 0;1 3 2 0 0 2 0 1 1 0;1 0 0 1 1 1 1 1 0 0;1 0 0 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
29,DFS,2.475269079208374,673,[1 1 1 0 0 0 0 0 0 0;1 5 1 1 0 0 0 0 0 0;1 2 0 1 0 1 1 1 0 0;1 0 1 1 1 1 0 1 0 0;1 0 3 0 0 0 0 1 1 0;1 0 3 0 0 2 0 3 1 0;1 3 2 0 0 2 0 1 1 0;1 0 0 1 1 1 1 1 0 0;1 0 0 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
29,BFS,8.38226866722107,59,[1 1 1 0 0 0 0 0 0 0;1 5 1 1 0 0 0 0 0 0;1 2 0 1 0 1 1 1 0 0;1 0 1 1 1 1 0 1 0 0;1 0 3 0 0 0 0 1 1 0;1 0 3 0 0 2 0 3 1 0;1 3 2 0 0 2 0 1 1 0;1 0 0 1 1 1 1 1 0 0;1 0 0 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
30,A*,4.222166299819946,53,[1 1 1 1 1 1 1 1 0 0;1 3 0 0 0 3 0 1 0 0;1 0 3 0 2 0 1 1 0 0;1 0 2 0 1 1 1 0 0 0;1 1 0 0 0 1 0 0 0 0;1 0 1 0 0 1 0 0 0 0;1 0 2 3 1 1 0 0 0 0;1 0 0 2 0 1 0 0 0 0;1 1 1 5 0 1 0 0 0 0;0 0 1 1 1 1 0 0 0 0]
30,DFS,1.442681074142456,61,[1 1 1 1 1 1 1 1 0 0;1 3 0 0 0 3 0 1 0 0;1 0 3 0 2 0 1 1 0 0;1 0 2 0 1 1 1 0 0 0;1 1 0 0 0 1 0 0 0 0;1 0 1 0 0 1 0 0 0 0;1 0 2 3 1 1 0 0 0 0;1 0 0 2 0 1 0 0 0 0;1 1 1 5 0 1 0 0 0 0;0 0 1 1 1 1 0 0 0 0]
30,BFS,2.9675216674804688,53,[1 1 1 1 1 1 1 1 0 0;1 3 0 0 0 3 0 1 0 0;1 0 3 0 2 0 1 1 0 0;1 0 2 0 1 1 1 0 0 0;1 1 0 0 0 1 0 0 0 0;1 0 1 0 0 1 0 0 0 0;1 0 2 3 1 1 0 0 0 0;1 0 0 2 0 1 0 0 0 0;1 1 1 5 0 1 0 0 0 0;0 0 1 1 1 1 0 0 0 0]
31,A*,4.050184011459351,63,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 1 1 1 1 3 0 1;0 0 0 1 5 2 3 2 0 1;0 0 0 1 1 0 0 0 0 1;0 1 1 1 1 1 1 2 3 1;1 1 0 1 1 1 1 0 0 1;1 0 0 0 0 0 1 2 0 1;1 0 0 0 0 3 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
31,DFS,1.5034990310668945,667,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 1 1 1 1 3 0 1;0 0 0 1 5 2 3 2 0 1;0 0 0 1 1 0 0 0 0 1;0 1 1 1 1 1 1 2 3 1;1 1 0 1 1 1 1 0 0 1;1 0 0 0 0 0 1 2 0 1;1 0 0 0 0 3 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
31,BFS,2.7486634254455566,63,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 1 1 1 1 3 0 1;0 0 0 1 5 2 3 2 0 1;0 0 0 1 1 0 0 0 0 1;0 1 1 1 1 1 1 2 3 1;1 1 0 1 1 1 1 0 0 1;1 0 0 0 0 0 1 2 0 1;1 0 0 0 0 3 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
32,A*,0.984264612197876,49,[0 0 1 1 1 1 1 1 1 1;0 1 1 5 2 3 0 0 0 1;0 1 0 2 1 0 1 0 1 1;0 1 0 0 1 1 1 1 1 0;0 1 1 0 1 1 0 1 1 1;0 1 1 0 0 1 1 1 0 1;0 1 0 3 1 0 1 0 0 1;0 1 0 0 0 0 2 2 0 1;0 1 1 0 0 0 3 3 0 1;0 0 1 1 1 1 1 1 1 1]
32,DFS,0.5508217811584473,67,[0 0 1 1 1 1 1 1 1 1;0 1 1 5 2 3 0 0 0 1;0 1 0 2 1 0 1 0 1 1;0 1 0 0 1 1 1 1 1 0;0 1 1 0 1 1 0 1 1 1;0 1 1 0 0 1 1 1 0 1;0 1 0 3 1 0 1 0 0 1;0 1 0 0 0 0 2 2 0 1;0 1 1 0 0 0 3 3 0 1;0 0 1 1 1 1 1 1 1 1]
32,BFS,0.6524016857147217,49,[0 0 1 1 1 1 1 1 1 1;0 1 1 5 2 3 0 0 0 1;0 1 0 2 1 0 1 0 1 1;0 1 0 0 1 1 1 1 1 0;0 1 1 0 1 1 0 1 1 1;0 1 1 0 0 1 1 1 0 1;0 1 0 3 1 0 1 0 0 1;0 1 0 0 0 0 2 2 0 1;0 1 1 0 0 0 3 3 0 1;0 0 1 1 1 1 1 1 1 1]
33,A*,0.8433418273925781,43,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 2 0 3 1;0 0 0 1 1 1 1 3 0 1;0 0 0 0 0 1 1 1 0 1;0 0 0 0 0 1 0 0 3 1;0 0 0 0 0 1 2 0 0 1;0 0 0 0 0 1 0 2 2 1;0 0 0 0 0 1 3 5 0 1;0 0 0 0 0 1 1 1 1 1]
33,DFS,0.29525256156921387,165,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 2 0 3 1;0 0 0 1 1 1 1 3 0 1;0 0 0 0 0 1 1 1 0 1;0 0 0 0 0 1 0 0 3 1;0 0 0 0 0 1 2 0 0 1;0 0 0 0 0 1 0 2 2 1;0 0 0 0 0 1 3 5 0 1;0 0 0 0 0 1 1 1 1 1]
33,BFS,0.6023080348968506,43,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 2 0 3 1;0 0 0 1 1 1 1 3 0 1;0 0 0 0 0 1 1 1 0 1;0 0 0 0 0 1 0 0 3 1;0 0 0 0 0 1 2 0 0 1;0 0 0 0 0 1 0 2 2 1;0 0 0 0 0 1 3 5 0 1;0 0 0 0 0 1 1 1 1 1]
34,A*,2.8812754154205322,47,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 3 0 0 0 0 1;1 3 2 5 2 3 0 2 0 1;1 1 1 1 1 0 2 1 1 1;0 0 0 1 3 0 0 1 0 0;0 0 0 1 0 0 0 1 0 0;0 0 0 1 1 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
34,DFS,0.15424489974975586,229,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 3 0 0 0 0 1;1 3 2 5 2 3 0 2 0 1;1 1 1 1 1 0 2 1 1 1;0 0 0 1 3 0 0 1 0 0;0 0 0 1 0 0 0 1 0 0;0 0 0 1 1 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
34,BFS,1.8701786994934082,47,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 3 0 0 0 0 1;1 3 2 5 2 3 0 2 0 1;1 1 1 1 1 0 2 1 1 1;0 0 0 1 3 0 0 1 0 0;0 0 0 1 0 0 0 1 0 0;0 0 0 1 1 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
35,A*,8.520070552825928,49,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 1 1 1 0 0 1;0 0 0 0 1 5 2 3 0 1;0 0 0 0 1 2 1 0 0 1;0 0 0 1 1 0 2 2 0 1;0 0 0 1 3 0 1 3 3 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 1 0 0 1;0 0 0 1 1 1 1 1 1 1]
35,DFS,2.2938380241394043,1125,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 1 1 1 0 0 1;0 0 0 0 1 5 2 3 0 1;0 0 0 0 1 2 1 0 0 1;0 0 0 1 1 0 2 2 0 1;0 0 0 1 3 0 1 3 3 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 1 0 0 1;0 0 0 1 1 1 1 1 1 1]
35,BFS,7.292706489562988,49,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 1 1 1 0 0 1;0 0 0 0 1 5 2 3 0 1;0 0 0 0 1 2 1 0 0 1;0 0 0 1 1 0 2 2 0 1;0 0 0 1 3 0 1 3 3 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 1 0 0 1;0 0 0 1 1 1 1 1 1 1]
36,A*,28.7628915309906,60,[0 1 1 1 1 1 1 0 0 0;0 1 0 0 5 0 1 0 0 0;0 1 0 2 2 0 1 0 0 0;0 1 1 3 0 1 1 0 0 0;0 1 1 0 0 1 1 1 1 0;0 1 3 0 1 1 0 0 1 1;0 1 0 2 0 0 0 3 0 1;0 1 0 2 0 0 0 3 1 1;0 1 0 0 0 0 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
36,DFS,2.6036863327026367,654,[0 1 1 1 1 1 1 0 0 0;0 1 0 0 5 0 1 0 0 0;0 1 0 2 2 0 1 0 0 0;0 1 1 3 0 1 1 0 0 0;0 1 1 0 0 1 1 1 1 0;0 1 3 0 1 1 0 0 1 1;0 1 0 2 0 0 0 3 0 1;0 1 0 2 0 0 0 3 1 1;0 1 0 0 0 0 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
36,BFS,78.56696891784668,60,[0 1 1 1 1 1 1 0 0 0;0 1 0 0 5 0 1 0 0 0;0 1 0 2 2 0 1 0 0 0;0 1 1 3 0 1 1 0 0 0;0 1 1 0 0 1 1 1 1 0;0 1 3 0 1 1 0 0 1 1;0 1 0 2 0 0 0 3 0 1;0 1 0 2 0 0 0 3 1 1;0 1 0 0 0 0 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
37,A*,2.832359552383423,58,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 0 1 5 1;0 0 0 0 1 1 1 1 2 1;0 0 0 0 1 0 1 0 0 1;0 0 0 0 1 0 0 3 0 1;0 0 0 0 1 0 2 3 0 1;0 0 0 0 1 1 3 0 0 1;0 0 0 0 0 1 2 2 3 1;0 0 0 0 0 1 0 0 0 1;0 0 0 0 0 1 1 1 1 1]
37,DFS,0.7848966121673584,108,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 0 1 5 1;0 0 0 0 1 1 1 1 2 1;0 0 0 0 1 0 1 0 0 1;0 0 0 0 1 0 0 3 0 1;0 0 0 0 1 0 2 3 0 1;0 0 0 0 1 1 3 0 0 1;0 0 0 0 0 1 2 2 3 1;0 0 0 0 0 1 0 0 0 1;0 0 0 0 0 1 1 1 1 1]
37,BFS,1.2424798011779785,58,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 0 1 5 1;0 0 0 0 1 1 1 1 2 1;0 0 0 0 1 0 1 0 0 1;0 0 0 0 1 0 0 3 0 1;0 0 0 0 1 0 2 3 0 1;0 0 0 0 1 1 3 0 0 1;0 0 0 0 0 1 2 2 3 1;0 0 0 0 0 1 0 0 0 1;0 0 0 0 0 1 1 1 1 1]
38,A*,29.735936164855957,69,[1 1 1 1 1 1 1 0 0 0;1 0 3 0 0 0 1 0 0 0;1 0 0 2 3 0 1 0 0 0;1 1 1 1 0 1 1 0 0 0;0 0 0 1 0 1 0 1 1 1;1 1 1 1 0 1 1 1 0 1;1 3 0 0 0 0 0 2 5 1;1 0 0 0 0 2 0 2 0 1;1 0 0 1 1 0 3 0 1 1;1 1 1 1 1 1 1 1 1 0]
38,DFS,0.9256417751312256,505,[1 1 1 1 1 1 1 0 0 0;1 0 3 0 0 0 1 0 0 0;1 0 0 2 3 0 1 0 0 0;1 1 1 1 0 1 1 0 0 0;0 0 0 1 0 1 0 1 1 1;1 1 1 1 0 1 1 1 0 1;1 3 0 0 0 0 0 2 5 1;1 0 0 0 0 2 0 2 0 1;1 0 0 1 1 0 3 0 1 1;1 1 1 1 1 1 1 1 1 0]
38,BFS,46.750861406326294,69,[1 1 1 1 1 1 1 0 0 0;1 0 3 0 0 0 1 0 0 0;1 0 0 2 3 0 1 0 0 0;1 1 1 1 0 1 1 0 0 0;0 0 0 1 0 1 0 1 1 1;1 1 1 1 0 1 1 1 0 1;1 3 0 0 0 0 0 2 5 1;1 0 0 0 0 2 0 2 0 1;1 0 0 1 1 0 3 0 1 1;1 1 1 1 1 1 1 1 1 0]
39,A*,0.7997822761535645,43,[1 1 1 1 1 1 1 1 1 1;1 0 2 0 3 3 3 0 0 1;1 5 3 2 2 0 0 2 0 1;1 0 0 0 0 1 1 1 1 1;1 1 1 1 1 1 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
39,DFS,0.269420862197876,178,[1 1 1 1 1 1 1 1 1 1;1 0 2 0 3 3 3 0 0 1;1 5 3 2 2 0 0 2 0 1;1 0 0 0 0 1 1 1 1 1;1 1 1 1 1 1 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
39,BFS,0.44240713119506836,43,[1 1 1 1 1 1 1 1 1 1;1 0 2 0 3 3 3 0 0 1;1 5 3 2 2 0 0 2 0 1;1 0 0 0 0 1 1 1 1 1;1 1 1 1 1 1 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
40,A*,3.2318923473358154,62,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 1 1 0 0 1;0 0 0 0 0 1 0 2 0 1;0 0 0 0 0 1 2 0 0 1;0 0 0 1 1 1 0 0 0 1;0 1 1 1 0 2 0 3 3 1;0 1 5 2 0 3 0 3 0 1;0 1 1 1 1 1 1 1 1 1]
40,DFS,0.9166665077209473,583,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 1 1 0 0 1;0 0 0 0 0 1 0 2 0 1;0 0 0 0 0 1 2 0 0 1;0 0 0 1 1 1 0 0 0 1;0 1 1 1 0 2 0 3 3 1;0 1 5 2 0 3 0 3 0 1;0 1 1 1 1 1 1 1 1 1]
40,BFS,1.8045220375061035,62,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 1 1 0 0 1;0 0 0 0 0 1 0 2 0 1;0 0 0 0 0 1 2 0 0 1;0 0 0 1 1 1 0 0 0 1;0 1 1 1 0 2 0 3 3 1;0 1 5 2 0 3 0 3 0 1;0 1 1 1 1 1 1 1 1 1]
41,A*,1.8127338886260986,50,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 3 1;0 0 1 1 1 1 1 0 0 1;0 0 1 5 2 3 0 3 0 1;0 0 1 0 2 0 2 0 0 1;0 0 1 1 1 1 1 0 3 1;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 0 0 0 0]
41,DFS,0.6618621349334717,331,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 3 1;0 0 1 1 1 1 1 0 0 1;0 0 1 5 2 3 0 3 0 1;0 0 1 0 2 0 2 0 0 1;0 0 1 1 1 1 1 0 3 1;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 0 0 0 0]
41,BFS,0.8547568321228027,50,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 3 1;0 0 1 1 1 1 1 0 0 1;0 0 1 5 2 3 0 3 0 1;0 0 1 0 2 0 2 0 0 1;0 0 1 1 1 1 1 0 3 1;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 0 0 0 0]
42,A*,14.095985889434814,39,[1 1 1 1 1 1 0 0 0 0;1 0 0 0 3 1 1 0 0 0;1 0 2 0 2 0 1 0 0 0;1 0 0 0 0 0 1 0 0 0;1 1 0 0 0 0 1 0 0 0;1 0 0 1 0 1 1 0 0 0;1 5 1 3 0 0 1 0 0 0;1 0 0 2 2 0 1 0 0 0;1 0 0 3 0 3 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
